Employee_ID,Age,Department,Monthly_Salary,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Performance_Rating,Attrition
E1052,24,,36447,4,3,Good,High,No
E1053,22,IT,51598,15,3,Good,Low,No
E1054,26,Sales,56814,18,4,Average,Low,No
E1055,24,IT,105751,13,2,Poor,Medium,No
E1056,49,Operations,90330,15,4,Excellent,Medium,Yes
E1057,38,Finance,113745,14,3,Good,Low,Yes
E1058,46,Finance,102960,35,3,Average,Very High,Yes
E1059,54,IT,78278,3,3,Average,High,No
E1060,30,IT,70077,6,2,Good,Low,No
E1061,56,Finance,117932,15,2,Good,Very High,No
E1062,34,Sales,86906,35,3,Average,Low,No
E1063,51,IT,24528,20,1,Excellent,High,No
E1064,35,Sales,108812,35,3,Poor,High,No
E1065,28,,65100,20,2,Average,Medium,No
E1066,34,Operations,23179,7,1,Good,Medium,No
E1067,43,Sales,63781,16,1,Average,Medium,No
E1068,5,Finance,70267,15,1,Excellent,Medium,Yes
E1069,41,Operations,97379,40,3,Good,High,Yes
E1070,36,Sales,38952,9,2,Good,Very High,Yes
E1071,38,IT,68798,9,,Poor,Very High,No
E1072,44,Operations,113696,1,3,Poor,Very High,No
E1073,46,Sales,65939,8,1,Average,Low,No
E1074,45,IT,44516,16,3,Good,Medium,Yes
E1075,95,HR,71526,10,4,Good,Medium,No
E1076,49,Operations,25449,9,3,Excellent,High,No
E1077,35,,65290,35,1,Good,High,No
E1078,21,Operations,101661,16,4,Excellent,Low,No
E1079,45,IT,87954,3,3,Good,Low,No
E1080,27,Operations,37746,15,1,Average,Very High,No
E1081,29,Finance,82990,19,1,Average,High,No
E1082,44,HR,73810,14,3,Good,Medium,No
E1083,21,Finance,98297,20,1,Average,Very High,No
E1084,28,Sales,30223,4,4,Poor,Medium,Yes
E1085,44,IT,87237,5,2,Good,Very High,No
E1086,31,Sales,17597,16,4,Excellent,Medium,Yes
E1087,37,Sales,80677,0,3,Poor,Low,No
E1088,28,Sales,17659,18,1,Good,Very High,No
E1089,55,IT,101516,3,1,Excellent,Medium,No
E1090,55,HR,89567,16,3,Good,Medium,No
E1091,53,Finance,30037,8,3,Poor,High,No
E1092,25,Sales,61738,1,3,Average,Very High,No
E1093,59,HR,118965,7,2,Good,Medium,No
E1094,95,IT,86678,14,2,Good,High,No
E1095,48,Finance,27109,6,1,Excellent,Medium,Yes
E1096,27,HR,37010,5,3,Good,Very High,No
E1097,29,IT,23787,0,1,Poor,Low,No
E1098,28,Operations,23472,14,2,Poor,Very High,No
E1099,32,IT,38383,40,3,Good,Very High,No
E1100,54,Sales,76709,6,4,Average,Medium,No
E1101,53,Sales,84785,16,2,Average,Medium,No
E1102,43,Operations,49518,1,2,Good,Very High,No
E1103,44,Sales,68909,8,3,Poor,High,No
E1104,57,Operations,33351,8,3,Average,High,No
E1105,55,IT,84624,12,2,Average,High,No
E1106,5,Operations,68330,5,4,Average,Medium,No
E1107,42,Finance,30282,5,4,Poor,Medium,No
E1108,47,,99866,19,2,Good,Very High,No
E1109,55,HR,36778,19,2,Excellent,Low,No
E1110,21,Finance,39264,20,3,Average,Medium,No
E1111,55,IT,74675,2,3,Good,Very High,No
E1112,57,IT,20075,16,1,Average,Very High,No
E1113,34,IT,90948,16,3,Good,Low,Yes
E1114,23,Operations,63454,11,3,Excellent,High,No
E1115,21,,43365,15,2,Good,Very High,No
E1116,25,Finance,87766,14,3,Excellent,Very High,No
E1117,46,IT,63200,12,4,Poor,Very High,No
E1118,34,IT,26002,40,1,Poor,High,No
E1119,59,Finance,28947,0,2,Excellent,High,No
E1120,47,Sales,94222,16,2,Average,Low,No
E1121,29,Sales,109840,2,4,Average,Medium,No
E1122,35,HR,93610,14,,Good,High,No
E1123,35,HR,67142,3,2,Excellent,Medium,Yes
E1124,46,HR,71307,3,3,Excellent,Medium,No
E1125,33,Sales,19493,17,3,Average,High,No
E1126,52,Sales,65085,16,3,Excellent,Very High,No
E1127,59,Sales,49228,18,2,Poor,Low,Yes
E1128,52,,94676,10,2,Poor,Medium,No
E1129,24,IT,66875,19,2,Good,Very High,No
E1130,50,HR,46655,2,3,Poor,High,No
E1131,57,IT,58472,7,1,Average,Medium,No
E1132,43,Sales,64437,13,4,Good,Medium,No
E1133,59,Operations,64416,0,1,Average,Medium,No
E1134,35,Finance,74711,13,2,Average,Very High,No
E1135,49,Sales,21816,1,3,Average,Very High,Yes
E1136,56,IT,92175,40,3,Good,Very High,No
E1137,33,Operations,79307,3,1,Good,Medium,No
E1138,52,Operations,61733,18,2,Good,Medium,Yes
E1139,27,IT,110028,5,,Good,Low,Yes
E1140,42,IT,26240,0,2,Good,Low,Yes
E1141,48,Sales,113234,16,2,Excellent,Very High,No
E1142,22,,107493,7,4,Poor,Very High,No
E1143,26,Sales,113344,18,1,Average,High,Yes
E1144,48,Operations,86363,20,3,Excellent,Very High,No
E1145,48,IT,47762,0,2,Average,Low,Yes
E1146,40,IT,23259,4,2,,Low,No
E1147,50,IT,65139,15,2,Good,Low,No
E1148,31,Sales,29849,5,1,Good,Medium,No
E1149,48,Sales,96768,7,2,Average,Medium,No
E1150,45,Sales,104709,12,1,Average,Very High,No
E1151,59,Sales,69869,15,3,Average,High,No
E1152,53,Finance,78095,2,2,Good,High,No
E1153,21,HR,85910,18,2,Good,High,No
E1154,47,Sales,101710,11,4,Excellent,Medium,Yes
E1155,33,,38567,15,3,Average,Low,Yes
E1156,95,Operations,50292,10,1,Poor,Low,No
E1157,23,Operations,89813,9,4,Average,Medium,No
E1158,59,,112136,19,2,Good,High,No
E1159,26,Sales,66631,3,1,Excellent,High,No
E1160,28,HR,24885,11,3,Average,Very High,No
E1161,47,Finance,74659,40,3,Good,Very High,No
E1162,29,IT,69306,1,2,Average,High,No
E1163,57,Sales,81314,35,2,Good,Medium,No
E1164,53,Finance,80087,18,3,Excellent,High,No
E1165,44,Sales,44165,4,2,Average,Very High,No
E1166,35,Sales,73929,7,4,Average,High,No
E1167,52,IT,82028,6,2,,Medium,No
E1168,52,IT,110998,13,4,Excellent,Low,No
E1169,44,IT,64812,40,3,Good,Medium,Yes
E1170,95,Sales,65500,2,4,Good,Medium,Yes
E1171,32,Operations,94151,17,3,Average,Very High,No
E1172,59,HR,73643,15,3,Good,Medium,No
E1173,22,Sales,59900,40,2,Excellent,Medium,No
E1174,23,Operations,57946,18,2,Good,Very High,No
E1175,57,,22851,18,2,Average,Very High,No
E1176,37,Operations,31288,17,4,Average,Low,No
E1177,22,Finance,87692,19,4,Average,High,Yes
E1178,22,IT,82580,15,2,Average,Medium,No
E1179,48,IT,22368,7,1,Poor,Very High,No
E1180,43,Sales,100436,0,2,Average,Low,Yes
E1181,57,IT,111136,16,3,Poor,High,No
E1182,52,HR,61403,11,3,Average,Very High,No
E1183,53,HR,106170,20,3,Good,High,No
E1184,21,Finance,24168,10,,Average,High,No
E1185,39,IT,101497,4,1,Poor,Medium,No
E1186,22,Sales,64879,11,3,Average,Medium,No
E1187,46,Sales,74871,16,2,Average,Very High,No
E1188,52,IT,104388,5,2,Good,High,No
E1189,26,Sales,113646,0,1,Poor,Very High,No
E1190,52,Operations,47174,4,1,Good,Very High,No
E1191,24,IT,114751,13,4,Excellent,High,Yes
E1192,31,IT,107491,4,2,Good,Very High,Yes
E1193,37,IT,21581,35,3,Good,High,No
E1194,58,Finance,86853,0,4,Excellent,High,Yes
E1195,44,HR,79046,17,3,Good,High,No
E1196,25,IT,64678,15,1,Poor,High,No
E1197,54,IT,41649,8,3,Average,Low,No
E1198,26,HR,103668,18,2,Excellent,High,No
E1199,42,Operations,97325,35,3,Average,Medium,No
E1200,31,Finance,29567,4,3,Poor,Medium,No
E1201,36,IT,95404,1,3,Good,Medium,Yes
E1202,53,Operations,104906,14,2,Excellent,High,Yes
E1203,29,Operations,111019,6,4,Average,Medium,No
E1204,26,Finance,76944,3,1,Good,Low,No
E1205,36,Finance,93002,0,1,Average,Very High,Yes
E1206,49,IT,43803,12,2,Good,High,No
E1207,23,IT,33230,19,1,Average,Medium,No
E1208,40,IT,32862,35,2,Average,Low,No
E1209,56,Finance,58355,6,4,Excellent,Very High,No
E1210,39,Sales,46259,14,4,Good,Low,No
E1211,46,Operations,114075,40,2,Good,Medium,Yes
E1212,23,Operations,102445,13,2,Average,Low,No
E1213,39,Sales,45795,40,2,Average,Very High,No
E1214,40,Finance,23770,18,2,Good,Medium,No
E1215,52,Sales,26093,35,1,Average,Very High,No
E1216,27,HR,61571,19,4,Average,Low,No
E1217,95,Finance,15193,17,2,Average,High,No
E1218,53,Sales,115311,9,2,Good,High,No
E1219,5,Finance,32569,8,1,Excellent,High,No
E1220,59,Finance,26190,7,4,,High,No
E1221,38,IT,77824,9,3,Good,Very High,No
E1222,5,Sales,57752,16,4,Average,High,No
E1223,21,HR,47327,1,3,Average,Very High,No
E1224,31,IT,57070,5,2,Excellent,Medium,No
E1225,48,,100925,4,2,Average,High,No
E1226,45,IT,55197,8,3,,Very High,No
E1227,43,HR,17261,4,2,Average,High,No
E1228,51,IT,108905,17,3,,High,Yes
E1229,50,IT,41512,19,1,Excellent,High,Yes
E1230,55,Finance,21716,8,1,Excellent,Very High,No
E1231,27,Sales,101795,16,3,Average,Low,No
E1232,36,Finance,43933,16,3,Poor,High,No
E1233,46,IT,19378,11,3,Average,High,No
E1234,22,,55583,6,1,Average,Medium,Yes
E1235,21,HR,100371,2,3,Poor,Low,No
E1236,32,IT,44033,9,1,Good,Very High,No
E1237,25,Operations,39000,1,1,Average,Medium,Yes
E1238,57,Sales,90868,2,2,Good,High,No
E1239,52,Operations,57604,15,1,Good,Medium,No
E1240,29,IT,83336,1,2,Poor,Medium,No
E1241,95,Sales,110074,9,2,,High,No
E1242,55,HR,110655,5,2,Average,Low,No
E1243,39,Finance,88869,35,1,Average,Low,No
E1244,36,Sales,20410,10,1,Good,Medium,No
E1245,23,IT,98375,40,1,Excellent,High,Yes
E1246,40,HR,71044,6,1,Poor,Very High,No
E1247,44,IT,78315,14,3,Average,Medium,No
E1248,53,Sales,111055,5,2,Good,Very High,No
E1249,44,Operations,86344,19,2,Average,Medium,No
E1250,31,,21796,8,2,Good,Medium,No
E1251,28,,101716,35,3,Excellent,High,No
E1252,56,Finance,69245,19,4,,High,Yes
E1253,58,Sales,58056,11,3,Poor,Very High,No
E1254,5,Finance,32709,18,3,Average,Very High,No
E1255,40,Sales,73557,19,3,Average,Low,No
E1256,55,Sales,32543,2,3,Average,High,No
E1257,45,HR,52418,14,3,Average,Medium,No
E1258,55,IT,109611,1,2,Average,Medium,No
E1259,45,Finance,118291,20,2,,Low,No
E1260,49,IT,118001,1,2,Excellent,High,No
E1261,38,IT,111038,35,4,Poor,Medium,No
E1262,38,HR,31724,2,3,Average,Low,No
E1263,22,,18828,5,3,Average,Low,No
E1264,55,IT,32087,14,2,Average,Medium,No
E1265,36,IT,27605,9,2,Good,Medium,No
E1266,95,Sales,46337,8,1,Good,Very High,Yes
E1267,56,Finance,20482,0,1,Excellent,High,No
E1268,53,IT,80333,15,4,Good,Very High,No
E1269,24,Sales,107541,5,3,Good,Low,Yes
E1270,53,Sales,103296,8,2,Good,Medium,Yes
E1271,34,IT,65952,3,4,Average,Very High,No
E1272,41,IT,20463,1,2,Good,Low,No
E1273,40,HR,85448,3,,Good,High,Yes
E1274,28,,19648,0,2,Poor,Medium,Yes
E1275,27,Sales,48623,18,2,Average,Very High,No
E1276,23,IT,74156,9,2,Average,High,Yes
E1277,37,Operations,50634,20,1,Excellent,Very High,No
E1278,53,IT,59602,14,1,Average,Low,No
E1279,32,IT,64334,35,3,Average,High,No
E1280,42,HR,83648,18,4,Average,Very High,No
E1281,42,HR,37054,15,3,Good,High,No
E1282,50,,85028,20,1,Poor,Low,No
E1283,58,IT,37207,35,3,,High,No
E1284,58,Operations,95650,3,1,Excellent,Very High,Yes
E1285,28,Sales,114821,1,1,Good,Low,No
E1286,47,Sales,96554,12,3,Good,Medium,No
E1287,47,Sales,36386,0,3,Poor,Very High,Yes
E1288,54,IT,98276,16,1,Average,Very High,Yes
E1289,41,HR,74518,12,1,Good,Low,No
E1290,50,Operations,67781,3,,Poor,Low,No
E1291,53,IT,67780,6,1,Average,Medium,No
E1292,48,,76440,16,2,Good,Very High,No
E1293,53,Sales,59199,8,3,Average,Low,No
E1294,25,Operations,76035,3,1,Excellent,Medium,No
E1295,39,Finance,23210,18,1,Poor,Medium,No
E1296,24,Finance,59363,0,2,Good,Low,Yes
E1297,55,Finance,93279,9,3,Good,Very High,No
E1298,37,Finance,75348,3,3,Good,High,No
E1299,48,IT,70284,8,3,Average,High,No
E1300,50,Sales,87124,12,,Good,Medium,No
E1301,49,Sales,83847,13,3,Excellent,High,Yes
E1302,26,Operations,37432,9,2,Good,High,No
E1303,55,IT,79089,5,2,Average,Low,Yes
E1304,95,Finance,70398,15,3,Good,Medium,No
E1305,57,IT,114291,5,3,Good,Very High,No
E1306,44,Sales,18321,16,3,Average,Medium,No
E1307,49,Sales,96348,9,3,Excellent,Low,Yes
E1308,51,IT,52383,17,1,Average,High,No
E1309,55,IT,93682,35,2,Good,Very High,No
E1310,53,Sales,94190,17,2,Good,Medium,No
E1311,41,IT,67893,2,1,Good,High,No
E1312,52,Sales,50820,19,1,Excellent,Medium,No
E1313,43,IT,81262,20,3,,Very High,No
E1314,53,HR,18760,14,3,Average,Medium,No
E1315,23,Finance,37190,14,2,Poor,Medium,No
E1316,38,HR,82411,3,3,Poor,Medium,No
E1317,45,IT,38377,8,3,Good,High,No
E1318,51,Sales,61737,18,1,Excellent,Very High,No
E1319,23,Sales,84569,16,3,Average,Very High,Yes
E1320,5,HR,53211,10,3,Average,High,No
E1321,44,IT,97909,8,3,Poor,High,No
E1322,52,IT,18744,9,3,Excellent,High,No
E1323,42,HR,39995,17,3,Average,Low,No
E1324,43,IT,31977,19,1,Average,Medium,No
E1325,22,Operations,112938,12,2,Good,Medium,No
E1326,47,Finance,49542,7,1,Excellent,Very High,No
E1327,22,Sales,25651,6,,Good,Medium,No
E1328,46,IT,114239,16,1,Good,Low,No
E1329,37,Sales,93931,20,1,Average,High,Yes
E1330,5,Sales,110344,40,4,Good,Very High,Yes
E1331,53,,117112,14,4,Good,Very High,No
E1332,29,Sales,31715,19,3,,Medium,No
E1333,59,IT,59409,14,1,Average,Very High,No
E1334,49,IT,39306,0,1,Poor,High,Yes
E1335,46,Finance,34086,13,2,Poor,Very High,No
E1336,55,IT,29376,4,1,Average,High,No
E1337,45,Sales,76350,10,1,Excellent,Low,No
E1338,44,HR,86425,15,3,Poor,Low,Yes
E1339,33,IT,118358,1,4,Good,High,No
E1340,27,Sales,51636,7,2,Average,Medium,No
E1341,56,HR,101120,10,3,Poor,Very High,No
E1342,40,Sales,66649,17,3,Good,Medium,No
E1343,21,Sales,49610,2,2,Average,Very High,Yes
E1344,28,HR,25058,0,3,Average,Low,No
E1345,36,Sales,89637,10,2,Good,Low,No
E1346,34,IT,93033,15,1,Good,Low,No
E1347,32,IT,85194,17,3,Poor,Very High,Yes
E1348,43,Finance,91917,15,1,,Low,No
E1349,35,Sales,79200,40,,Good,Low,No
E1350,48,Sales,61619,9,1,Good,Low,No
E1351,54,Sales,32154,17,3,Poor,Low,No
E1352,22,IT,34539,5,2,Poor,Medium,Yes
E1353,52,Finance,75058,18,1,Poor,Low,No
E1354,43,Sales,77068,3,1,Average,Low,No
E1355,42,Operations,92313,12,3,Average,Medium,No
E1356,45,Sales,114932,13,4,Excellent,Medium,No
E1357,42,IT,45373,2,4,Good,Very High,No
E1358,42,Finance,48154,9,3,Average,High,No
E1359,26,Operations,21031,5,3,Good,Low,No
E1360,35,Finance,108533,0,3,Poor,Low,No
E1361,57,Finance,86975,40,3,Good,Low,No
E1362,53,HR,37785,13,3,Good,Very High,Yes
E1363,28,Finance,93928,7,3,Good,Low,No
E1364,25,Sales,43669,18,4,,High,No
E1365,59,Operations,109475,13,2,Average,Medium,No
E1366,24,IT,17282,9,4,Good,Very High,No
E1367,26,Finance,49624,16,3,Excellent,Medium,No
E1368,52,IT,63438,8,1,Good,Low,No
E1369,50,IT,104900,5,1,Good,Low,Yes
E1370,55,IT,82534,10,2,Excellent,Low,Yes
E1371,5,Finance,46705,6,3,Poor,High,No
E1372,36,Sales,53244,16,4,Excellent,High,Yes
E1373,33,Sales,89964,0,1,Poor,Very High,No
E1374,50,Sales,52437,35,4,Good,Medium,No
E1375,39,Sales,92872,4,4,Excellent,Low,No
E1376,37,Operations,89878,8,1,Average,Low,Yes
E1377,39,Sales,87982,17,4,Good,Low,No
E1378,48,,65583,20,,Average,Low,Yes
E1379,46,HR,53392,1,3,,High,No
E1380,57,Sales,22461,10,3,Excellent,Medium,No
E1381,46,Finance,115123,5,,Good,Medium,No
E1382,43,IT,25516,7,3,Good,Very High,No
E1383,29,IT,94285,3,2,Excellent,High,Yes
E1384,32,IT,32514,17,4,Average,Low,No
E1385,21,Finance,115962,10,3,Average,Medium,Yes
E1386,21,Sales,51268,4,3,Good,Medium,No
E1387,54,,105486,14,2,Average,High,Yes
E1388,52,,115424,17,3,Poor,Very High,No
E1389,45,IT,51788,1,1,Poor,Very High,No
E1390,5,Sales,90749,35,4,Poor,Low,No
E1391,21,IT,76049,10,2,Excellent,Very High,No
E1392,36,Sales,77493,12,1,Good,Medium,No
E1393,59,Sales,51027,3,2,Good,Very High,Yes
E1394,25,HR,108547,35,1,Average,Low,No
E1395,42,IT,57849,6,3,Average,Medium,Yes
E1396,49,Operations,115127,10,4,Average,Very High,No
E1397,23,Finance,32858,35,4,Good,Very High,No
E1398,32,Finance,99162,3,1,Good,High,No
E1399,46,IT,94003,14,1,Excellent,Low,No
E1400,36,HR,67395,0,4,Good,Very High,No
E1401,57,HR,54758,40,4,Good,High,No
E1402,42,,69312,2,3,Good,Medium,Yes
E1403,49,Sales,83670,13,3,Excellent,High,No
E1404,34,Operations,97279,5,2,Good,High,No
E1405,48,IT,30434,17,4,Poor,Very High,No
E1406,25,IT,79047,0,3,Good,Very High,No
E1407,50,Finance,62775,5,2,Good,Very High,Yes
E1408,25,IT,90769,5,2,Good,High,No
E1409,32,Operations,81677,20,4,Average,Medium,No
E1410,36,Operations,98555,15,1,Excellent,Low,No
E1411,46,IT,100920,4,2,,High,No
E1412,46,HR,60734,16,3,Average,Very High,No
E1413,41,IT,116665,9,1,Excellent,Low,No
E1414,59,Operations,103503,20,1,Poor,Medium,No
E1415,56,Sales,55603,17,4,Poor,Low,No
E1416,53,IT,91708,6,4,Poor,Very High,No
E1417,50,IT,96926,2,4,Poor,High,No
E1418,57,Finance,83803,12,4,Excellent,High,No
E1419,43,Sales,54332,14,3,Poor,Very High,Yes
E1420,30,Finance,106703,19,4,Average,High,No
E1421,25,Operations,36312,18,2,Poor,Very High,No
E1422,56,Sales,108376,2,3,Average,High,No
E1423,54,Sales,99526,3,,Poor,High,No
E1424,51,,59179,4,2,Good,High,No
E1425,30,Sales,86442,0,2,Poor,Medium,Yes
E1426,39,Operations,55379,3,3,Excellent,Medium,No
E1427,52,IT,32297,11,1,Excellent,Very High,No
E1428,21,Sales,17011,9,1,Poor,Medium,No
E1429,25,Operations,59014,40,4,Excellent,Very High,No
E1430,24,IT,26738,20,,Poor,Low,No
E1431,36,IT,109333,19,2,Average,Low,No
E1432,44,HR,62498,12,1,Poor,Medium,No
E1433,36,IT,26120,40,1,Average,Low,Yes
E1434,22,Sales,23767,13,4,Good,Low,No
E1435,48,HR,37852,40,3,Good,High,No
E1436,52,,94239,4,2,Average,High,No
E1437,47,HR,15929,3,3,Good,Very High,No
E1438,40,IT,92487,13,2,Average,Low,No
E1439,44,HR,106575,9,3,Good,Very High,No
E1440,32,Finance,110040,16,4,Average,Very High,Yes
E1441,55,Sales,32438,9,3,Poor,Low,No
E1442,53,,63515,6,3,Average,Medium,No
E1443,53,IT,20744,15,2,Average,Low,No
E1444,57,Sales,98820,0,3,Good,High,No
E1445,32,Sales,57417,16,3,Excellent,Low,Yes
E1446,23,Sales,22069,20,1,Poor,Medium,Yes
E1447,21,IT,57359,8,3,Good,Very High,No
E1448,53,HR,34799,5,2,Good,Very High,No
E1449,5,Finance,113746,18,4,Excellent,High,Yes
E1450,30,IT,108762,12,2,Average,High,No
E1451,49,Sales,85188,2,,Good,High,No
E1452,33,IT,104859,6,1,Excellent,Very High,No
E1453,32,Finance,22597,35,3,Good,High,No
E1454,51,Sales,62093,8,3,Average,Low,No
E1455,22,Sales,52226,35,3,Poor,Very High,No
E1456,55,Sales,87127,4,2,Average,Medium,No
E1457,43,Finance,106369,9,3,Good,Very High,No
E1458,37,IT,92362,40,3,Good,Low,No
E1459,46,IT,41417,16,2,Poor,Low,No
E1460,28,Finance,33693,11,2,Good,High,No
E1461,49,Finance,94674,40,3,Good,Very High,Yes
E1462,46,IT,68161,15,3,Good,Very High,No
E1463,30,Operations,17169,2,2,Good,Very High,No
E1464,46,Sales,99092,35,2,Excellent,Medium,No
E1465,54,Sales,37052,8,2,Average,High,No
E1466,95,HR,86849,14,3,Excellent,Low,No
E1467,27,Sales,88851,4,3,Average,Low,No
E1468,24,IT,23036,40,4,Average,High,No
E1469,31,Operations,46778,12,,Average,Low,No
E1470,49,Sales,42734,13,3,Poor,Low,No
E1471,56,Sales,38173,19,1,Average,High,Yes
E1472,45,IT,45403,14,1,Poor,Low,No
E1473,41,Operations,81321,15,2,Excellent,Very High,No
E1474,56,HR,86675,40,4,Poor,Medium,Yes
E1475,30,IT,21344,12,3,Good,High,Yes
E1476,57,Sales,33800,16,2,Poor,Medium,Yes
E1477,29,Sales,40372,40,2,Excellent,Low,Yes
E1478,44,,76516,7,3,Good,Low,No
E1479,55,,35538,20,3,Poor,Very High,No
E1480,55,Sales,78918,1,1,Good,High,No
E1481,56,,29973,4,,Good,Low,No
E1482,38,IT,86155,5,3,Good,High,No
E1483,59,Operations,115240,11,1,Good,High,No
E1484,52,IT,74500,17,4,Good,High,No
E1485,44,IT,51575,35,1,Good,High,No
E1486,43,IT,57261,35,4,Average,High,No
E1487,52,IT,42716,0,,Poor,Medium,No
E1488,57,Sales,18236,16,3,Excellent,Very High,No
E1489,32,Sales,30848,10,3,Average,High,Yes
E1490,33,HR,17352,9,2,Good,Medium,No
E1491,43,Finance,16932,18,4,Poor,Low,No
E1492,45,Sales,91449,13,3,Good,High,No
E1493,55,IT,23556,9,3,,Low,No
E1494,95,,101836,14,4,Average,High,Yes
E1495,50,Sales,20498,18,,Average,Medium,No
E1496,37,IT,91118,3,4,Good,Medium,Yes
E1497,40,IT,65098,1,2,Excellent,Medium,No
E1498,45,Operations,79386,8,,Average,Very High,No
E1499,42,Sales,24569,9,3,Average,Low,No
E1500,33,IT,71882,10,4,Excellent,Very High,Yes
E1501,39,Finance,85393,13,3,Good,High,No
E1502,56,Operations,15340,6,2,Poor,Low,No
E1503,32,IT,58949,40,2,Poor,Medium,No
E1504,95,IT,97302,14,3,Good,Low,Yes
E1505,39,IT,77443,35,3,Average,Medium,No
E1506,32,Operations,106668,18,2,Average,Very High,No
E1507,29,IT,89027,35,3,Excellent,Very High,Yes
E1508,27,Sales,15138,14,2,Poor,Medium,No
E1509,48,Operations,15358,7,4,Good,Medium,No
E1510,34,IT,90250,10,3,Average,High,No
E1511,51,IT,100376,8,1,Good,Very High,No
E1512,39,Sales,114931,14,1,Good,Very High,No
E1513,36,IT,45654,0,1,Poor,High,No
E1514,25,HR,40879,0,3,Good,Very High,No
E1515,55,IT,96532,18,1,Poor,Medium,No
E1516,32,Sales,70778,2,1,Excellent,Low,No
E1517,45,IT,52772,9,4,Excellent,Low,No
E1518,41,,73478,7,4,Average,Very High,No
E1519,56,Sales,79353,14,3,Average,High,No
E1520,43,,41762,9,,Average,Medium,No
E1521,36,IT,28283,0,1,Good,Low,No
E1522,59,Operations,78922,17,3,Average,Medium,No
E1523,59,Finance,54420,1,3,Average,Very High,No
E1524,34,IT,70568,18,3,Average,Very High,Yes
E1525,51,Finance,100090,12,2,Poor,Low,Yes
E1526,25,Operations,35219,35,3,Good,Very High,No
E1527,55,IT,72169,0,2,Poor,High,No
E1528,43,HR,115455,1,3,Good,Very High,No
E1529,49,IT,89965,15,1,Average,Very High,Yes
E1530,31,Finance,61840,14,1,Average,Very High,Yes
E1531,38,Finance,59695,12,1,Good,Medium,Yes
E1532,32,Finance,99754,15,2,,Medium,Yes
E1533,29,IT,92988,16,3,Good,Low,Yes
E1534,30,Finance,73342,20,1,Average,Low,No
E1535,37,Sales,33951,6,4,Average,Low,No
E1536,58,IT,16307,16,2,Excellent,Very High,No
E1537,27,Sales,95388,6,1,Average,Medium,No
E1538,33,HR,105768,12,3,Poor,High,No
E1539,5,HR,50428,4,1,Excellent,Very High,Yes
E1540,29,HR,107021,16,3,Excellent,Very High,Yes
E1541,47,IT,90774,2,3,,Very High,No
E1542,22,HR,53975,6,2,Excellent,High,No
E1543,25,IT,16140,16,1,Excellent,Low,No
E1544,49,Sales,39842,6,2,Poor,High,No
